Date,vel_up_centreline,dLdt,calving,calving_magnitude,dt_days,dt_years,Centerline_Length
2018-09-20,10557.7431640625,10530.151100230127,27.592063832373242,0.07554295368206226,6.0,0.01642710472279261,-53.942084775073454
2018-09-26,10864.447265625,9819.234455595317,1045.2128100296832,2.8616367146603237,6.0,0.01642710472279261,107.35950792464428
2018-10-02,10884.4287109375,19555.607127603173,-8671.178416665673,-23.740392653430998,6.0,0.01642710472279261,428.60151412757114
2018-10-08,10709.318359375,5045.994858585691,5663.323500789309,15.505334704419738,6.0,0.01642710472279261,511.49260010023136
2018-10-14,,14838.436808154715,,,6.0,0.01642710472279261,755.2451554703293
2018-10-20,9923.11328125,-25863.95381074169,35787.06709199169,97.97964980695876,6.0,0.01642710472279261,330.3752776758047
2018-10-26,10022.818359375,11610.907000462685,-1588.0886410876847,-4.347949736037466,6.0,0.01642710472279261,521.108862899011
2018-11-01,10122.404296875,13146.728181014842,-3024.3238841398415,-8.280147526734678,6.0,0.01642710472279261,737.0715434906306
2018-11-07,9864.7548828125,10668.609678722147,-803.8547959096468,-2.200834485721141,6.0,0.01642710472279261,912.3259119295981
2018-11-13,9903.7333984375,13221.977635264324,-3318.244236826824,-9.08485759569288,6.0,0.01642710472279261,1129.524723186507
2018-11-19,9896.908203125,9869.325247059998,27.58295606500178,0.0755180179739953,6.0,0.01642710472279261,1291.6491625632625
2019-05-18,10502.33984375,232.8669931099595,10269.47285064004,28.116284327556578,180.0,0.4928131416837782,1406.4090770322364
2019-05-24,11314.1826171875,3264.6382673448243,8049.544349842676,22.038451334271528,6.0,0.01642710472279261,1460.037631731946
2019-05-30,10742.1298828125,-58468.691657761796,69210.8215405743,189.48890223292074,6.0,0.01642710472279261,499.5663108652225
2019-06-05,10813.0673828125,11692.20559187948,-879.1382090669795,-2.4069492376919355,6.0,0.01642710472279261,691.635396563448
2019-06-11,11106.1787109375,-42786.968078226666,53893.146789164166,147.55139435773899,6.0,0.01642710472279261,-11.230608828365803
2019-06-17,10766.4267578125,-9707.71619936396,20474.14295717646,56.05514841116074,6.0,0.01642710472279261,-170.70027945446782
2019-06-23,11224.482421875,9416.859610443382,1807.6228114316182,4.949001537115998,6.0,0.01642710472279261,-16.008540473878384
2019-06-29,11846.88671875,-3034.735589026939,14881.62230777694,40.74366134914973,6.0,0.01642710472279261,-65.86045980080962
2019-07-05,12341.3076171875,-48557.08339955495,60898.39101674245,166.73070778026678,6.0,0.01642710472279261,-863.5127538386732
2019-07-11,11511.9091796875,1925.2779249615269,9586.631254725973,26.24676592669671,6.0,0.01642710472279261,-831.8860117448494
2019-07-17,11544.103515625,9158.506653209071,2385.5968624159286,6.531408247545321,6.0,0.01642710472279261,-681.4382638481911
2019-07-23,11645.958984375,6964.345540701674,4681.613443673326,12.817559051809244,6.0,0.01642710472279261,-567.034230325371
2019-07-29,11365.2705078125,-7516.063274530141,18881.33378234264,51.69427455809073,6.0,0.01642710472279261,-690.5013888392132
2019-08-04,11055.13671875,-2479.57249135834,13534.70921010834,37.05601426449922,6.0,0.01642710472279261,-731.2335858225124
2019-08-10,11238.341796875,-6589.760782672092,17828.102579547092,48.810684680484854,6.0,0.01642710472279261,-839.4842762976186
2019-08-16,12064.6357421875,4651.163658765014,7413.472083422486,20.296980378980113,6.0,0.01642710472279261,-763.0791237922385
2019-08-22,11555.27734375,-270.0404132906842,11825.317757040684,32.37595552920105,6.0,0.01642710472279261,-767.5151059407508
2019-08-28,11812.05078125,415.20367430917395,11396.847106940826,31.202866822562154,6.0,0.01642710472279261,-760.6945117015857
2019-09-03,11820.2626953125,12016.88788686035,-196.62519154784968,-0.5383304354492804,6.0,0.01642710472279261,-563.2918359420728
2019-09-09,11794.546875,7315.329094165791,4479.217780834209,12.263429926993044,6.0,0.01642710472279261,-443.12215883051977
2019-09-15,11792.52734375,-8525.438703040752,20317.966046790752,55.62755933412937,6.0,0.01642710472279261,-583.1704332131194
2019-09-21,11219.744140625,5323.42850344062,5896.31563718438,16.14323240844457,6.0,0.01642710472279261,-495.7219157028012
2019-09-27,11776.2646484375,13353.607101541464,-1577.3424531039636,-4.318528276807567,6.0,0.01642710472279261,-276.3608134187525
2019-10-03,11364.861328125,12922.75787375182,-1557.8965456268197,-4.26528828371477,6.0,0.01642710472279261,-64.07731651933864
2019-10-09,11953.8603515625,10938.857594527333,1015.0027570351667,2.7789260972899843,6.0,0.01642710472279261,115.6164427336771
2019-10-21,11405.072265625,13720.627649983784,-2315.555384358784,-6.339645131714672,12.0,0.03285420944558522,566.396817271132
2019-10-27,11268.7333984375,8514.309081824438,2754.424316613062,7.541202783334872,6.0,0.01642710472279261,706.2622642004862
2019-11-02,10951.541015625,1657.2136679621326,9294.327347662867,25.446481444662197,6.0,0.01642710472279261,733.4854866721435
2019-11-08,10631.892578125,9875.573209429931,756.319368695069,2.0706895789050486,6.0,0.01642710472279261,895.712561981054
2019-11-14,10515.533203125,-291.03520734577614,10806.568410470776,29.586771828804316,6.0,0.01642710472279261,890.9316961519653
2019-11-20,10436.8447265625,9895.553843172616,541.2908833898837,1.4819736711564235,6.0,0.01642710472279261,1053.4869954237947
2019-11-26,10152.0810546875,8172.986970624697,1979.0940840628027,5.418464295859829,6.0,0.01642710472279261,1187.7455082882661
2019-12-02,10092.4560546875,17050.755850586647,-6958.299795899147,-19.050786573303622,6.0,0.01642710472279261,1467.8400602486217
2020-05-12,10010.193359375,-486.1196909979761,10496.313050372975,28.737338946948597,162.0,0.44353182751540043,1252.2305053090677
2020-05-18,10357.0791015625,-12539.255517202822,22896.334618765322,62.68674775842662,6.0,0.01642710472279261,1046.246841782122
2020-05-24,10148.5087890625,-58446.21238649392,68594.72117555642,187.80211136360415,6.0,0.01642710472279261,86.14479025860783
2020-05-30,10349.6171875,-26602.48107647318,36952.09826397318,101.16933131820173,6.0,0.01642710472279261,-350.85695227072574
2020-06-05,10731.74609375,-12292.591883916553,23024.337977666553,63.037201855349906,6.0,0.01642710472279261,-552.7886464623734
2020-06-11,11182.375,4213.653770288773,6968.721229711227,19.07931890406907,6.0,0.01642710472279261,-483.57051471224986
2020-06-17,11553.447265625,-18932.14601078001,30485.59327640501,83.46500554799455,6.0,0.01642710472279261,-794.5708598585334
2020-06-23,12059.888671875,8097.834685428679,3962.053986446321,10.84751262545194,6.0,0.01642710472279261,-661.5468814531341
2020-06-29,11465.8955078125,-31832.30859494173,43298.20410275423,118.54402218413205,6.0,0.01642710472279261,-1184.4595483104931
2020-07-05,12766.296875,-11689.234043769393,24455.530918769393,66.95559457568622,6.0,0.01642710472279261,-1376.4798200767254
2020-07-11,,-1725.0209632514598,,,6.0,0.01642710472279261,-1404.8169200890698
2020-07-17,,-2211.2651195565413,,,6.0,0.01642710472279261,-1441.1416037778836
2020-07-23,,4839.140111755245,,,6.0,0.01642710472279261,-1361.6485423938138
2020-07-29,,-33183.986287804524,,,6.0,0.01642710472279261,-1906.7653602632927
2020-08-10,,3572.772084807453,,,12.0,0.03285420944558522,-1789.3847578876885
2020-08-16,,10221.516197636156,,,6.0,0.01642710472279261,-1621.4748408833984
2020-08-22,,20620.69324599873,,,6.0,0.01642710472279261,-1282.736553474795
2020-08-28,12604.5654296875,18744.041859443314,-6139.476429755814,-16.80897037578594,6.0,0.01642710472279261,-974.8262149213115
2020-09-03,12104.0693359375,16847.399534807235,-4743.330198869735,-12.98653031860297,6.0,0.01642710472279261,-698.0722184563056
2020-09-09,12701.439453125,15768.933261121143,-3067.493807996143,-8.398340336745086,6.0,0.01642710472279261,-439.034300409141
2020-09-15,12819.3916015625,3644.3506506382546,9175.040950924245,25.119893089457207,6.0,0.01642710472279261,-379.168170624529
2020-09-21,13789.224609375,-1122.911843097536,14912.136452472536,40.827204524223234,6.0,0.01642710472279261,-397.6143610655563
2020-09-27,12974.59765625,-27560.109201034546,40534.706857284546,110.97797907538548,6.0,0.01642710472279261,-850.3471610825509
2020-10-03,12653.533203125,5382.897323554527,7270.635879570473,19.905916165832917,6.0,0.01642710472279261,-761.9217430364806
2020-10-09,12336.2646484375,3922.2821926211473,8413.982455816353,23.03622848957249,6.0,0.01642710472279261,-697.4900027059484
2020-10-15,13127.5458984375,15615.112852399514,-2487.566953962014,-6.8105871429487035,6.0,0.01642710472279261,-440.9789086213568
2020-10-21,12491.80859375,-22343.840528120447,34835.64912187045,95.3748093685707,6.0,0.01642710472279261,-808.0235168861691
2020-10-27,11143.8779296875,-19388.092603469064,30531.970533156564,83.59197955689682,6.0,0.01642710472279261,-1126.5137444585562
2020-11-02,11863.98828125,20272.11231664091,-8408.124035390909,-23.02018900859934,6.0,0.01642710472279261,-793.5016324808821
2020-11-08,11563.97265625,6905.991611175341,4657.981045074659,12.752857070704064,6.0,0.01642710472279261,-680.0561850693775
2020-11-14,12302.353515625,17611.36605384083,-5309.012538215829,-14.535284156648403,6.0,0.01642710472279261,-390.75243059149943
2020-11-20,12850.3720703125,12192.023455260962,658.3486150515382,1.8024602739261826,6.0,0.01642710472279261,-190.47278450918384
2020-11-26,11419.833984375,-54226.32613721526,65646.16012159026,179.72939116109586,6.0,0.01642710472279261,-1081.254322697525
2020-12-02,12557.0048828125,14091.085544925169,-1534.0806621126685,-4.200083948289304,6.0,0.01642710472279261,-849.77858479321
2020-12-08,10610.318359375,-3842.4092970341153,14452.727656409115,39.56941179030559,6.0,0.01642710472279261,-912.8982447034214
2020-12-14,11818.302734375,6396.7374126681825,5421.5653217068175,14.843436883523115,6.0,0.01642710472279261,-807.8183693413157
2020-12-20,11634.80859375,14211.075378584093,-2576.2667848340934,-7.05343404472031,6.0,0.01642710472279261,-574.3715458738152
2020-12-26,11969.021484375,8423.505972813946,3545.515511561054,9.707092434116507,6.0,0.01642710472279261,-435.9977311253315
2021-01-01,12147.642578125,6485.482246378466,5662.160331746534,15.502150121140408,6.0,0.01642710472279261,-329.4600350862602
2021-01-07,11198.775390625,-57367.79701754368,68566.57240816868,187.72504423865485,6.0,0.01642710472279261,-1271.8468444093596
2021-01-13,11626.7294921875,13424.420125982142,-1797.690633794642,-4.921808716754667,6.0,0.01642710472279261,-1051.3224891570862
2021-01-19,11885.498046875,10284.893092218335,1600.6049546566646,4.3822175349942905,6.0,0.01642710472279261,-882.3714732684894
2021-01-25,11457.2470703125,-26491.419443493694,37948.666513806194,103.8977864854379,6.0,0.01642710472279261,-1317.5487947221845
2021-01-31,11097.4140625,13918.001176288773,-2820.5871137887734,-7.722346649661255,6.0,0.01642710472279261,-1088.9163318673382
2021-02-06,11529.5283203125,7189.92761668592,4339.60070362658,11.881179202263052,6.0,0.01642710472279261,-970.8066379587399
2021-02-12,12044.95703125,17617.184105168984,-5572.227073918984,-15.255926280407897,6.0,0.01642710472279261,-681.4073097424116
2021-02-18,12506.2890625,23189.271426758613,-10682.982364258613,-29.2484116749038,6.0,0.01642710472279261,-300.4747195697855
2021-02-24,12228.3525390625,2710.24570117479,9518.10683788771,26.059156298118303,6.0,0.01642710472279261,-255.95322961208876
2021-03-02,11379.4326171875,17180.322862693327,-5800.890245505827,-15.881971924725056,6.0,0.01642710472279261,26.269733224762604
2021-03-08,10774.521484375,-46843.06662403114,57617.58810840614,157.74835895525294,6.0,0.01642710472279261,-743.2262277449481
2021-03-14,11076.484375,13169.540597005805,-2093.0562220058055,-5.730475624930337,6.0,0.01642710472279261,-526.8888052068651
2021-03-20,11409.798828125,8580.59690582857,2829.20192229643,7.745932709914935,6.0,0.01642710472279261,-385.93444125074893
2021-03-26,11476.3056640625,15512.554158022584,-4036.2484939600836,-11.050646116249373,6.0,0.01642710472279261,-131.10808957892004
2021-04-01,11286.6689453125,8975.61137050936,2311.0575748031406,6.327330800282383,6.0,0.01642710472279261,16.335218355525285
2021-04-07,11111.8798828125,4441.79756106135,6670.08232175115,18.2616901348423,6.0,0.01642710472279261,89.30109204852488
2021-04-13,11169.529296875,4123.3265382699465,7046.2027586050535,19.29145176893923,6.0,0.01642710472279261,157.0354088989552
2021-04-19,11361.845703125,7129.784193564337,4232.061509560663,11.58675293514213,6.0,0.01642710472279261,274.157120497548
2021-04-25,11272.484375,2428.5603517657437,8843.924023234256,24.213344348348407,6.0,0.01642710472279261,314.05133572162595
2021-05-01,10872.5791015625,-55688.6730137697,66561.2521153322,182.2347764964605,6.0,0.01642710472279261,-600.7523277489236
2021-05-07,12202.0205078125,-1580.6600876859593,13782.68059549846,37.734922917175794,6.0,0.01642710472279261,-626.7179965404794
2021-05-13,11105.8837890625,-36434.392876121434,47540.276665183934,130.1581838882517,6.0,0.01642710472279261,-1225.229583827895
2021-05-25,,-21815.62331774683,,,12.0,0.03285420944558522,-1941.9646414951421
2021-05-31,,-35473.93346897958,,,6.0,0.01642710472279261,-2524.6986615194473
2021-06-06,,-16645.40014790716,,,6.0,0.01642710472279261,-2798.134392901906
2021-06-12,,19773.673882277028,,,6.0,0.01642710472279261,-2473.310181283392
2021-06-18,,31484.825144988106,,,6.0,0.01642710472279261,-1956.1056614478584
2021-06-24,,24627.939732907616,,,6.0,0.01642710472279261,-1551.53991634876
2021-06-30,,-31522.972208060615,,,6.0,0.01642710472279261,-2069.3710819842527
2021-07-06,,-44678.43397743908,,,6.0,0.01642710472279261,-2803.30839578202
2021-07-12,,20551.761807724615,,,6.0,0.01642710472279261,-2465.702452328638
2021-07-18,,30092.91889449014,,,6.0,0.01642710472279261,-1971.3629222343443
2021-07-24,,-57063.768590309744,,,6.0,0.01642710472279261,-2908.755424744566
2021-07-30,,15328.258897413412,,,6.0,0.01642710472279261,-2656.9565106186783
2021-08-05,14074.9111328125,31791.730183997905,-17716.819051185405,-48.506006984764966,6.0,0.01642710472279261,-2134.710429567378
2021-08-11,13894.712890625,16534.062539642182,-2639.349649017182,-7.226145514078527,6.0,0.01642710472279261,-1863.1036527354736
2021-08-17,13953.169921875,17267.96830112314,-3314.798379248139,-9.075423351808732,6.0,0.01642710472279261,-1579.4409291030606
2021-08-23,13883.0712890625,14634.441146983314,-751.369857920814,-2.057138556935836,6.0,0.01642710472279261,-1339.0394318220206
2021-08-29,12717.1005859375,17796.38230558847,-5079.281719650971,-13.906315454212105,6.0,0.01642710472279261,-1046.6963960012654
2021-09-04,14923.6435546875,14187.762449336806,735.8811053506943,2.014732663520039,6.0,0.01642710472279261,-813.6325364639051
2021-09-10,15867.1455078125,16168.104223483897,-300.95871567139693,-0.8239800565952003,6.0,0.01642710472279261,-548.0373952157097
2021-09-16,14675.298828125,-16797.78829718387,31473.08712530887,86.1686163595041,6.0,0.01642710472279261,-823.9764226848492
2021-09-22,11953.5732421875,-103789.10067059685,115742.67391278435,316.88617087689073,6.0,0.01642710472279261,-2528.930848485208
2021-09-28,12385.1240234375,24630.738744469432,-12245.614721031932,-33.526665902893726,6.0,0.01642710472279261,-2124.3191237300634
2021-10-04,12178.7353515625,14019.212447117941,-1840.4770955554413,-5.038951664765069,6.0,0.01642710472279261,-1894.0240527301794
2021-10-10,12179.6220703125,15771.069301318057,-3591.447231005557,-9.83284662835197,6.0,0.01642710472279261,-1634.951045727008
2021-10-16,12172.4072265625,16735.203501157273,-4562.796274594773,-12.49225537192272,6.0,0.01642710472279261,-1360.040105256252
2021-10-22,11807.9111328125,7959.64097336425,3848.2701594482496,10.535989485142368,6.0,0.01642710472279261,-1229.2862494309666
2021-10-28,11403.1396484375,14164.374957050852,-2761.2353086133517,-7.559850263144016,6.0,0.01642710472279261,-996.6065786785912
2021-11-03,12708.296875,17759.486149079312,-5051.189274079312,-13.829402529991272,6.0,0.01642710472279261,-704.8696398846805
2021-11-09,12556.375,8497.865046191684,4058.509953808316,11.111594671617565,6.0,0.01642710472279261,-565.2743208507309
2021-11-15,12130.037109375,17978.11836967629,-5848.081260301289,-16.011173881728375,6.0,0.01642710472279261,-269.94588767329697
2021-11-21,12217.8701171875,6343.449190731553,5874.420926455947,16.083287957442703,6.0,0.01642710472279261,-165.74138351343572
2021-11-27,11742.072265625,16100.067967022478,-4357.995701397478,-11.9315419613894,6.0,0.01642710472279261,98.73611902492121
2021-12-03,11372.5166015625,11516.007371891159,-143.49077032865898,-0.39285631849051056,6.0,0.01642710472279261,287.91077811142895
2021-12-09,11345.1591796875,-14721.109960337504,26066.269140025004,71.36555548261465,6.0,0.01642710472279261,46.08556315721944
2021-12-15,10843.1474609375,10145.996649918234,697.1508110192663,1.9086948966988808,6.0,0.01642710472279261,212.75491264252923
2021-12-21,10639.15234375,14176.444821054683,-3537.2924773046834,-9.684578993305088,6.0,0.01642710472279261,445.63285631488543
